Record Length,2.500000e+03,,   0.039550000000,   0.19200,
Sample Interval,1.000000e-06,,   0.039551000000,   0.19200,
Trigger Point,-3.955000000000e+04,,   0.039552000000,   0.19200,
,,,   0.039553000000,   0.19200,
,,,   0.039554000000,   0.19200,
,,,   0.039555000000,   0.19200,
Source,CH2,,   0.039556000000,   0.19200,
Vertical Units,V,,   0.039557000000,   0.19200,
Vertical Scale,2.000000e-02,,   0.039558000000,   0.19200,
Vertical Offset,-2.936000e-01,,   0.039559000000,   0.19200,
Horizontal Units,s,,   0.039560000000,   0.19200,
Horizontal Scale,2.500000e-04,,   0.039561000000,   0.19200,
Pt Fmt,Y,,   0.039562000000,   0.19200,
Yzero,0.000000e+00,,   0.039563000000,   0.19200,
Probe Atten,1.000000e+00,,   0.039564000000,   0.19200,
Model Number,TDS2001C,,   0.039565000000,   0.19200,
Serial Number,C013628,,   0.039566000000,   0.19200,
Firmware Version,FV:v24.17,,   0.039567000000,   0.19200,
,,,0.039568000000,   0.19200,
,,,0.039569000000,   0.19200,
,,,0.039570000000,   0.19200,
,,,0.039571000000,   0.19200,
,,,0.039572000000,   0.19200,
,,,0.039573000000,   0.19200,
,,,0.039574000000,   0.19200,
,,,0.039575000000,   0.19200,
,,,0.039576000000,   0.19200,
,,,0.039577000000,   0.19200,
,,,0.039578000000,   0.19200,
,,,0.039579000000,   0.19200,
,,,0.039580000000,   0.19200,
,,,0.039581000000,   0.19200,
,,,0.039582000000,   0.19200,
,,,0.039583000000,   0.19200,
,,,0.039584000000,   0.19200,
,,,0.039585000000,   0.19200,
,,,0.039586000000,   0.19200,
,,,0.039587000000,   0.19200,
,,,0.039588000000,   0.19200,
,,,0.039589000000,   0.19200,
,,,0.039590000000,   0.19200,
,,,0.039591000000,   0.19200,
,,,0.039592000000,   0.19200,
,,,0.039593000000,   0.19200,
,,,0.039594000000,   0.19200,
,,,0.039595000000,   0.19200,
,,,0.039596000000,   0.19200,
,,,0.039597000000,   0.19200,
,,,0.039598000000,   0.19200,
,,,0.039599000000,   0.19200,
,,,0.039600000000,   0.19200,
,,,0.039601000000,   0.19200,
,,,0.039602000000,   0.19200,
,,,0.039603000000,   0.19200,
,,,0.039604000000,   0.19200,
,,,0.039605000000,   0.19200,
,,,0.039606000000,   0.19200,
,,,0.039607000000,   0.19200,
,,,0.039608000000,   0.19200,
,,,0.039609000000,   0.19200,
,,,0.039610000000,   0.19200,
,,,0.039611000000,   0.19200,
,,,0.039612000000,   0.19200,
,,,0.039613000000,   0.19200,
,,,0.039614000000,   0.19200,
,,,0.039615000000,   0.19200,
,,,0.039616000000,   0.19200,
,,,0.039617000000,   0.19200,
,,,0.039618000000,   0.19200,
,,,0.039619000000,   0.19200,
,,,0.039620000000,   0.19200,
,,,0.039621000000,   0.19200,
,,,0.039622000000,   0.19200,
,,,0.039623000000,   0.19200,
,,,0.039624000000,   0.19200,
,,,0.039625000000,   0.19200,
,,,0.039626000000,   0.19200,
,,,0.039627000000,   0.19200,
,,,0.039628000000,   0.19200,
,,,0.039629000000,   0.19200,
,,,0.039630000000,   0.19200,
,,,0.039631000000,   0.19200,
,,,0.039632000000,   0.19200,
,,,0.039633000000,   0.19200,
,,,0.039634000000,   0.19200,
,,,0.039635000000,   0.19200,
,,,0.039636000000,   0.19200,
,,,0.039637000000,   0.19200,
